87,177,259,"Dewgong",#FALSE#,#FALSE#,3,6,47,0,0,0,90,70,80,70,70,95,95,2,"9,82,88,98,163,173,226,","8,18,38,47,59,75,88,91,95,100,149,157,163,164,190,195,217,218,235,245,246,","44,58,108,139,140,187,","9,82,88,98,163,226,","15,18,19,24,47,48,93,95,98,124,138,156,163,185,208,213,217,226,235,244,","68,","2","9,82,88,98,100,163,173,327,226,","8,18,47,75,91,95,98,149,157,163,164,173,217,228,235,245,271,278,288,325,348,","44,58,93,108,140,187,279,295,","","19,48,124,213,195,100,59,218,190,","329,",#TRUE#,#TRUE#,#FALSE#,8,"Stores thermal energy in its body. Swims at a steady 8 knots even in intensely cold waters.","Its entire body is a snowy-white. Unharmed by even intense cold, it swims powerfully in icy waters.","Its streamlined body has little drag in water. The colder the temperature, the friskier it gets.","It loves frigid seas with ice floes. It uses its long tail to change swimming direction quickly.","It sleeps under shallow ocean waters during the day, then looks for food at night when it's cold. ","Dewgong loves to snooze on bitterly cold Ice. The sight of this Pokémon sleeping on a glacier was mistakenly thought to be a mermaid by a mariner long ago.","Dewgong loves to snooze on bitterly cold Ice. The sight of this Pokémon sleeping on a glacier was mistakenly thought to be a mermaid by a mariner long ago.",2,1,86,0,0,0,0,0,0,0,0,0,1200,17,0,68,2,5,"","","","","","","","","","","",""
88,116,106,"Grimer",#FALSE#,#FALSE#,8,0,1,60,0,0,80,80,50,25,40,50,40,3,"3,44,86,126,143,146,178,191,192,","8,38,47,54,59,64,65,75,80,91,99,132,149,163,164,190,192,195,214,218,228,230,233,235,251,","87,108,115,","3,44,86,126,143,146,178,191,","15,19,47,60,64,117,124,156,163,180,213,230,232,235,","","5","3,44,86,126,143,146,178,191,192,304,","8,43,47,64,70,75,80,91,149,157,163,164,192,214,228,230,232,235,278,322,325,328,341,344,","38,60,87,108,115,296,326,","","19,60,124,213,54,195,59,132,99,218,190,233,65,","",#TRUE#,#TRUE#,#TRUE#,8,"Appears in filthy areas. Thrives by sucking up polluted sludge that is pumped out of factories.","Made of hardened sludge. It smells too putrid to touch. Even weeds won't grow in its path.","As it moves, it loses bits of its body from which new Grimer emerge. This worsens the stench around it.","Wherever Grimer has passed, so many germs are left behind that no plants will ever grow again.","When two of these Pokemon's bodies are combined together, new poisons are created. ","Grimer's sludgy and rubbery body can be forced through any opening, however small it may be. This Pokémon enters sewer pipes to drink filthy wasteWater.","Grimer emerged from the sludge that settled on a polluted seabed. This Pokémon loves anything filthy. It constantly leaks a horribly germ- infested fluid from all over its body.",1,0,89,1,0,0,0,0,0,0,0,0,300,9,0,79,11,0,"","","","","","","|87+296|108+296","|108|38+60|38+87|60+115|60+296|60+326|87+115|87+326","","","",""
89,117,107,"Muk",#FALSE#,#FALSE#,8,0,1,60,0,0,105,105,75,50,65,100,65,3,"3,44,86,126,143,146,178,191,192,","8,38,47,54,59,64,65,75,80,91,95,99,132,149,163,164,190,192,195,214,218,228,230,233,235,251,","87,108,115,","3,44,86,126,143,146,178,191,","15,19,47,60,64,95,117,124,156,163,180,213,230,232,235,","","5","3,44,86,126,143,146,178,191,192,304,","8,43,47,64,70,75,80,91,95,149,157,163,164,168,192,208,214,228,230,232,235,262,278,283,322,325,328,341,344,","38,60,87,108,115,296,326,","","19,60,124,213,54,195,59,132,99,218,190,233,65,","",#TRUE#,#TRUE#,#TRUE#,8,"Thickly covered with a filthy, vile sludge. It is so toxic, even its footprints contain poison.","Smells so awful, it can cause fainting. Through degeneration, it lost its sense of smell.","They love to gather in smelly areas where sludge accumulates, making the stench around them worse.","Its body is made of a powerful poison. Touching it accidentally will cause a fever that requires bed rest.","As it moves, a very strong poison leaks from it, making the ground there barren for three years. ","From Muk's body seeps a foul fluid that gives off a nose-bendingly horrible stench. Just one drop of this Pokémon's body fluid can turn a pool stagnant and rancid.","This Pokémon's favorite food is anything that is repugnantly filthy. In dirty towns where people think nothing of throwing away litter on the streets, Muk are certain to gather.",2,1,88,0,0,0,0,0,0,0,0,0,300,12,0,66,11,0,"","","","","","","|87+296|108+296","|108|38+60|38+87|60+115|60+296|60+326|87+115|87+326","","","",""
90,169,260,"Shellder",#FALSE#,#FALSE#,3,0,75,0,0,0,30,65,100,40,45,25,45,2,"9,26,98,107,149,216,224,249,","38,235,91,195,18,100,149,157,59,75,164,47,218,190,221,163,8,217,246,","11,24,158,178,226,","9,26,98,107,216,224,249,","15,18,24,47,48,60,98,124,156,162,163,180,213,217,221,226,227,235,237,244,","","2","9,26,98,107,149,216,224,249,","8,18,47,75,91,98,149,157,163,164,217,235,271,278,288,325,348,","11,24,158,178,226,295,","","48,60,124,213,195,100,59,218,190,221,","295,",#TRUE#,#TRUE#,#FALSE#,8,"Its hard shell repels any kind of attack. It is vulnerable only when its shell is open.","The shell can withstand any attack. However, when it is open, the tender body is exposed.","It swims facing backward by opening and closing its two-piece shell. It is surprisingly fast.","Grains of sand trapped in its shell mix with its body fluids to from beautiful pearls.","Clamping on to an opponent reveals its vulnerable parts, so it uses this move only as a last resort. ","At night, this Pokémon uses its broad tongue to burrow a hole in the seafloor sand and then sleep in it. While it is sleeping, Shellder closes its shell, but leaves its tongue hanging out.","At night, this Pokémon uses its broad tongue to burrow a hole in the seafloor sand and then sleep in it. While it is sleeping, Shellder closes its shell, but leaves its tongue hanging out.",1,0,91,5,0,0,0,0,0,0,0,0,40,3,0,77,9,0,"","","","","","|226","|226","","","","",""
91,170,261,"Cloyster",#FALSE#,#FALSE#,3,6,75,0,0,0,50,95,180,70,85,45,85,2,"9,26,98,107,149,201,202,216,224,249,","8,18,38,47,59,75,91,95,100,149,157,163,164,190,195,217,218,221,235,246,","11,24,158,178,226,","9,26,98,107,201,216,224,249,","15,18,24,47,48,60,95,98,124,156,162,163,180,213,217,221,226,227,235,237,244,","","2","9,26,98,107,149,201,202,216,224,249,","8,18,47,75,91,95,98,149,157,163,164,217,235,271,278,288,325,344,348,","11,24,158,178,226,295,","","48,60,124,213,195,100,59,218,190,221,","295,",#TRUE#,#TRUE#,#FALSE#,8,"When attacked, it launches its horns in quick volleys. Its innards have never been seen.","For protection, it uses its harder-than-diamonds shell. It also shoots spikes from the shell.","Once it slams its shell shut, it is impossible to open, even by those with superior strength.","Cloyster that live in seas with harsh tidal currents grow large, sharp spikes on their shells.","Even a missile can't break the spikes it uses to stab opponents. They're even harder than its shell. ","Cloyster is capable of swimming in the sea. It does so by swallowing Water, then jetting it out toward the rear. This Pokémon shoots spikes from its shell using the same system.","Cloyster is capable of swimming in the sea. It does so by swallowing Water, then jetting it out toward the rear. This Pokémon shoots spikes from its shell using the same system.",2,5,90,0,0,0,0,0,0,0,0,0,1325,15,0,66,9,0,"","","","","","|226","|226","","","","",""
92,58,262,"Gastly",#FALSE#,#FALSE#,14,8,26,0,0,0,30,35,30,80,100,35,100,2,"28,38,41,52,97,108,115,133,203,","8,38,47,52,59,75,80,91,134,149,151,152,157,163,164,181,190,195,214,218,228,230,235,251,","87,140,153,","28,52,97,108,133,","15,47,52,60,117,124,152,153,156,163,180,213,230,232,235,","","1","28,38,41,52,97,108,115,133,203,","8,47,75,80,91,149,152,157,163,164,181,192,214,228,232,235,278,325,331,335,341,344,","60,87,140,153,257,287,352,","","52,60,124,213,151,195,59,218,190,","134,181,",#TRUE#,#TRUE#,#FALSE#,8,"Almost invisible, this gaseous Pokemon cloaks the target and puts it to sleep without notice.","Said to appear in decrepit, deserted buildings. It has no real shape as it appears to be made of a gas.","With its gas-like body, it can sneak into any place it desires. However, it can be blown away by wind.","Its thin body is made of gas. It can envelop an opponent of an size and cause suffocation.","It wraps its opponent in its gas-like body, slowly weakening its prey by poisoning it through the skin. ","Gastly is largely composed of gaseous matter. When exposed to a strong wind, the gaseous body quickly dwindles away. Groups of this Pokémon cluster under the eaves of houses to escape the ravages of wind.","Gastly is largely composed of gaseous matter. When exposed to a strong wind, the gaseous body quickly dwindles away. Groups of this Pokémon cluster under the eaves of houses to escape the ravages of wind.",1,0,93,1,94,2,0,0,0,0,0,0,1,13,4,78,11,0,"","","","","|87+140","","|87+140|87+257|87+287|140+352|153+352","","","","",""
93,59,263,"Haunter",#FALSE#,#FALSE#,14,8,26,0,0,0,45,50,45,95,115,55,115,2,"28,38,41,52,97,108,115,133,203,","8,38,47,52,59,75,80,91,134,149,151,152,157,163,164,181,190,195,214,218,228,230,235,251,","87,140,153,","28,52,97,108,133,","15,47,52,60,117,124,152,153,156,163,180,213,230,232,235,","","1","28,38,41,52,97,108,115,133,326,203,","8,47,75,80,91,149,152,157,163,164,181,192,214,228,232,235,278,325,331,335,341,344,","60,87,140,153,257,287,352,","","52,60,124,213,151,195,59,218,190,","134,181,",#TRUE#,#TRUE#,#FALSE#,8,"Because of its ability to slip through block walls, it is said to be from another dimension.","By licking, it saps the victim's life. It causes shaking that won't stop until the victim's demise.","In total darkness, where nothing is visible, Haunter lurks, silently stalking its next victim.","Its tongue is made of gas. If licked, its victim starts shaking constantly until death eventually comes.","It hides in the dark, planning to take the life of the next living thing that wanders close by. ","Haunter is a dangerous Pokémon. If one beckons you while floating in Darkness, you must never approach it. This Pokémon will try to lick you with its tongue and steal your life away.","Haunter is a dangerous Pokémon. If one beckons you while floating in Darkness, you must never approach it. This Pokémon will try to lick you with its tongue and steal your life away.",2,1,92,0,94,2,0,0,0,0,0,0,1,16,4,71,11,0,"","","","","|87+140","","|87+140|87+257|87+287|140+352|153+352","","","","",""
94,60,264,"Gengar",#FALSE#,#FALSE#,14,8,26,0,0,0,60,65,60,110,130,75,130,2,"28,38,41,52,97,108,115,133,203,","8,38,47,52,54,59,65,75,80,88,91,95,99,134,149,151,152,157,163,164,168,181,190,195,208,214,218,228,230,233,235,251,","87,140,153,","28,52,97,108,133,","15,19,34,47,48,52,60,95,117,118,119,122,124,152,153,156,163,179,180,185,208,212,213,226,230,232,235,","","1","28,38,41,52,97,108,115,133,326,203,","8,47,75,80,91,95,149,152,157,163,164,168,181,192,208,214,228,230,232,235,262,278,283,325,331,335,341,344,","60,87,140,153,257,287,352,","","19,34,48,52,60,118,119,122,124,179,213,54,151,195,59,99,218,190,233,65,","134,181,",#TRUE#,#TRUE#,#FALSE#,8,"Under a full moon, this Pokemon likes to mimic the shadows of people and laugh at their fright.","A Gengar is close by if you feel a sudden chill. It may be trying to lay a curse on you.","It steals heat from its surroundings. If you feel a sudden chill, it is certain that a Gengar appeared.","To steal the life of its target, it slips into the prey's shadow and silently waits for an opportunity.","Hiding in people's shadows at night, it absorbs their heat. The chill it causes makes the victims shake. ","Sometimes, on a Dark night, your shadow thrown by a streetlight will suddenly and startlingly overtake you. It is actually a Gengar running past you, pretending to be your shadow.","Sometimes, on a Dark night, your shadow thrown by a streetlight will suddenly and startlingly overtake you. It is actually a Gengar running past you, pretending to be your shadow.",3,2,93,1,92,0,0,0,0,0,0,0,405,15,0,65,11,0,"","","","","|87+140","","|87+140|87+257|87+287|140+352|153+352","","","","",""
95,62,265,"Onix",#FALSE#,#FALSE#,13,9,69,5,0,0,35,45,160,70,30,45,30,2,"16,86,156,169,174,178,187,224,","8,38,43,47,55,59,75,88,91,101,132,149,163,164,166,168,174,190,195,208,214,218,235,","68,167,","16,86,156,169,178,187,224,","15,19,43,47,48,55,60,67,124,156,163,167,180,185,208,213,226,235,","182,","0","16,48,86,101,156,169,324,174,178,187,224,","8,43,47,55,75,91,101,149,163,164,166,168,174,208,214,235,278,322,325,341,344,","60,68,167,260,","","19,48,60,124,167,213,151,195,59,132,218,190,","51,",#TRUE#,#TRUE#,#FALSE#,8,"As it grows, the stone portions of its body harden to become similar to a diamond, but colored black.","Burrows at high speed in search of food. The tunnels it leaves are used as homes by Digletts.","It twists and squirms through the ground. The thunderous roar of its tunneling echoes a long way.","It rapidly bores through the ground at 50 mph by squirming and twisting its massive, rugged body.","As it digs through the ground, it absorbs many hard objects. This is what makes its body so solid. ","Onix has a magnet in its brain. It acts as a compass so that this Pokémon does not lose direction while it is tunneling. As it grows older, its body becomes increasingly rounder and smoother.","Onix has a magnet in its brain. It acts as a compass so that this Pokémon does not lose direction while it is tunneling. As it grows older, its body becomes increasingly rounder and smoother.",1,0,208,2,0,0,0,0,0,0,0,0,2100,88,0,76,10,0,"","","","","","","","","","","",""
96,87,266,"Drowzee",#FALSE#,#FALSE#,11,0,15,0,0,0,60,48,45,42,43,90,90,2,"29,44,79,88,97,116,143,146,151,152,","8,38,47,52,54,59,65,71,75,88,91,99,134,149,151,152,157,163,164,181,190,195,214,218,233,235,251,","11,109,","29,44,88,97,116,143,146,152,","15,19,34,47,48,52,71,118,119,122,124,152,153,156,162,163,179,185,212,213,226,227,231,235,237,","6,","","29,44,79,88,97,116,143,146,151,152,","8,47,71,75,91,109,149,152,157,162,163,164,173,181,214,228,235,262,265,278,283,325,331,335,341,344,","11,65,99,233,256,323,","14,353,","19,34,48,52,118,119,122,124,179,213,231,54,151,195,59,99,218,190,233,65,","218,",#TRUE#,#TRUE#,#FALSE#,8,"Puts enemies to sleep then eats their dreams. Occasionally gets sick from eating bad dreams.","If you sleep by it all the time, it will sometimes show you dreams it has eaten in the past.","If you think that you had a good dream, but you can't remember it, a Drowzee has probably eaten it.","It remembers dream it eats. It rarely eats the dreams of adults because children's are much tastier.","When it twitches its nose, it can tell where someone is sleeping and what that person is dreaming about. ","If your nose becomes itchy while you are sleeping, it's a sure sign that one of these Pokémon is standing above your pillow and trying to eat your dream through your nostrils.","If your nose becomes itchy while you are sleeping, it's a sure sign that one of these Pokémon is standing above your pillow and trying to eat your dream through your nostrils.",1,0,97,1,0,0,0,0,0,0,0,0,324,10,0,79,8,0,"","","","","","","|11+256|256+323","","","","",""
97,88,267,"Hypno",#FALSE#,#FALSE#,11,0,15,0,0,0,85,73,70,67,73,115,115,2,"29,44,79,88,97,116,143,146,151,152,","8,38,47,52,54,59,65,71,75,88,91,95,99,134,149,151,152,157,163,164,181,190,195,214,218,233,235,251,","11,109,","29,44,88,97,116,143,146,152,","15,19,34,47,48,52,71,95,118,119,122,124,152,153,156,162,163,179,185,212,213,226,227,231,235,237,","6,","","29,44,79,88,97,116,143,146,151,152,","8,47,71,75,91,95,109,149,152,157,162,163,164,173,181,214,228,235,262,265,278,283,325,331,335,341,344,","11,65,99,233,256,323,","14,353,","19,34,48,52,118,119,122,124,179,213,231,54,151,195,59,99,218,190,233,65,","134,218,",#TRUE#,#TRUE#,#FALSE#,8,"When it locks eyes with an enemy, it will use a mix of PSI moves such as Hypnosis and Confusion.","Avoid eye contact if you come across one. It will try to put you to sleep by using its pendulum.","When it is very hungry, it puts humans it meets to sleep, then it feasts on their dreams.","Always holding a pendulum that it rocks at a steady rhythm, it causes drowsiness in anyone nearby.","The longer it swings its pendulum, the longer the effects of its hypnosis last. ","Hypno holds a pendulum in its hand. The arcing movement and glitter of the pendulum lull the foe into a deep state of Hypnosis. While this Pokémon searches for prey, it polishes the pendulum.","Hypno holds a pendulum in its hand. The arcing movement and glitter of the pendulum lull the foe into a deep state of Hypnosis. While this Pokémon searches for prey, it polishes the pendulum.",2,1,96,0,0,0,0,0,0,0,0,0,756,16,0,67,8,0,"","","","","","","|11+256|256+323","","","","",""
98,164,268,"Krabby",#FALSE#,#FALSE#,3,0,52,75,0,0,30,105,90,50,25,25,25,2,"23,35,84,86,107,149,207,241,","38,235,168,91,195,18,100,149,157,59,75,164,132,47,218,190,163,8,228,77,39,217,208,246,","6,43,68,87,187,","23,35,84,86,107,207,241,","15,18,19,24,39,47,48,98,124,156,163,208,213,217,222,226,235,244,","121,","2","23,35,84,86,107,308,149,207,241,","8,18,39,43,47,75,91,98,149,157,163,164,168,208,217,228,235,271,278,288,322,325,348,","6,43,68,87,187,222,299,","","19,48,124,213,222,195,100,59,132,218,190,77,","68,",#TRUE#,#TRUE#,#FALSE#,8,"Its pincers are not only powerful weapons, they are used for balance when walking sideways.","Its pincers are superb weapons. They sometimes break off during battle, but they grow back fast.","If it senses danger approaching, it cloaks itself with bubbles from its mouth so it will look bigger.","The pincers break off easily. If it loses a pincer, it somehow becomes incapable of walking sideways.","If it is unable to find food, it will absorb nutrients by swallowing a mouthful of sand. ","Krabby live on beaches, burrowed inside holes dug into the sand. On sandy beaches with little in the way of food, these Pokémon can be seen squabbling with each other over territory.","Krabby live on beaches, burrowed inside holes dug into the sand. On sandy beaches with little in the way of food, these Pokémon can be seen squabbling with each other over territory.",1,0,99,1,0,0,0,0,0,0,0,0,65,4,0,79,9,0,"","","","","|6+43|6+68|6+87|6+187|43+87|43+187|68+87|68+187","|43|68|87|187","|6+87|6+187|6+299|87+299|187+299","","","","",""
99,165,269,"Kingler",#FALSE#,#FALSE#,3,0,52,75,0,0,55,130,115,75,50,50,50,2,"23,35,84,86,107,149,207,241,","8,18,38,39,47,59,75,77,91,95,100,132,149,157,163,164,168,190,195,208,217,218,228,235,246,","6,43,68,87,187,","23,35,84,86,107,207,241,","15,18,19,24,39,47,48,95,98,124,156,163,208,213,217,222,226,235,244,","121,","2","23,35,84,86,107,121,308,149,207,241,","8,18,39,43,47,75,91,95,98,149,157,163,164,168,208,217,228,235,271,278,288,322,325,348,","6,43,68,87,187,222,299,","","19,48,124,213,222,195,100,59,132,218,190,77,","68,",#TRUE#,#TRUE#,#FALSE#,8,"The large pincer has 10,000 hp of crushing power. However, its huge size makes it unwieldy to use.","One claw grew massively and as hard as steel. It has 10,000-HP strength. However, it is too heavy.","It can hardly lift its massive, overgrown pincer. The pincer's size makes it difficult to aim properly.","Its pincers grow peculiarly large. If it lifts the pincers too fast, it loses its balance and staggers.","Its oversized claw is very powerful, but when it's not in battle, the claw just gets in the way. ","Kingler has an enormous, oversized claw. It waves this huge claw in the air to communicate with others. However, because the claw is so heavy, the Pokémon quickly tires.","Kingler has an enormous, oversized claw. It waves this huge claw in the air to communicate with others. However, because the claw is so heavy, the Pokémon quickly tires.",2,1,98,0,0,0,0,0,0,0,0,0,600,13,0,68,9,0,"","","","","|6+43|6+68|6+87|6+187|43+87|43+187|68+87|68+187","|43|68|87|187","|6+87|6+187|6+299|87+299|187+299","","","","",""
100,120,84,"Voltorb",#FALSE#,#FALSE#,4,0,43,9,0,0,40,30,50,100,55,55,55,1,"60,109,127,171,178,180,198,221,224,","71,88,38,171,235,251,91,195,149,157,59,75,230,164,47,218,190,221,163,","","60,109,178,180,198,221,224,","15,47,60,71,124,156,162,163,180,213,221,226,227,230,231,232,235,","5,","1","60,109,127,171,178,180,198,199,221,224,267,","47,71,75,91,109,149,157,163,164,228,230,232,235,278,325,328,341,344,","","","60,124,213,231,171,195,59,218,190,221,","",#TRUE#,#TRUE#,#TRUE#,-1,"Usually found in power plants. Easily mistaken for a Poke Ball, they have zapped many people.","It is said to camouflage itself as a Poke Ball. It will self-destruct with very little stimulus.","It rolls to move. If the ground is uneven, a sudden jolt from hitting a bump can cause it to explode.","It was discovered when Poke Balls were introduced. It is said that there is some connection.","During the study of this Pokemon, it was discovered that its components are not found in nature. ","Voltorb was first sighted at a company that manufactures Poké BallS. The link between that sighting and the fact that this Pokémon looks very similar to a Poké Ball remains a mystery.","Voltorb is extremely sensitive - it explodes at the slightest of shocks. It is rumored that it was first created when a Poké Ball was exposed to a powerful pulse of energy.",1,0,101,1,0,0,0,0,0,0,0,0,104,5,0,78,10,0,"","","","","","","","","","","",""
101,121,85,"Electrode",#FALSE#,#FALSE#,4,0,43,9,0,0,60,50,70,140,80,80,80,1,"60,109,127,171,178,180,198,221,224,","38,47,59,71,75,88,91,95,149,157,163,164,171,190,195,218,221,230,235,251,","","60,109,178,180,198,221,224,","15,47,60,71,95,124,156,162,163,180,185,213,221,226,227,230,231,232,235,","5,","1","60,109,127,171,178,180,198,199,221,224,267,","47,71,75,91,95,109,149,157,163,164,228,230,232,235,278,325,328,341,344,","","","60,124,213,231,171,195,59,218,190,221,","",#TRUE#,#TRUE#,#TRUE#,-1,"It stores electric energy under very high pressure. It often explodes with little or no provocation.","Stores electrical energy inside its body. Even the slightest shock could trigger a huge explosion.","It is dangerous. If it has too much electricity and has nothing to do, it amuses itself by exploding.","It stores an overflowing amount of electric energy inside its body. Even a small shock makes it explode.","The more energy it charges up, the faster it gets. But this also makes it more likely to explode. ","Electrode eats Electricity in the atmosphere. On days when lightning strikes, you can see this Pokémon exploding all over the place from eating too much Electricity.","One of Electrode's characteristics is its attraction to Electricity. It is a problematical Pokémon that congregates mostly at Electrical power plants to feed on Electricity that has just been generated.",2,1,100,0,0,0,0,0,0,0,0,0,666,12,0,67,10,0,"","","","","","","","","","","",""
102,104,270,"Exeggcute",#FALSE#,#FALSE#,5,11,34,0,0,0,60,40,80,40,60,45,60,2,"10,29,97,106,145,162,189,197,211,","208,71,38,171,235,151,91,214,195,149,80,59,75,197,164,152,47,218,190,192,52,163,8,228,134,","7,117,130,162,223,","10,97,106,145,162,189,197,211,","15,47,48,56,60,124,152,153,156,162,163,180,213,226,227,235,","220,","0","10,29,97,106,145,162,189,197,211,346,","8,47,71,75,80,91,109,149,152,162,163,164,192,197,208,214,228,235,264,278,325,331,","7,38,130,151,162,223,297,","220,353,","48,52,60,124,213,171,151,195,59,218,190,","",#TRUE#,#TRUE#,#FALSE#,8,"Often mistaken for eggs. When disturbed, they quickly gather and attack in swarms.","The heads attract each other and spin around. There must be 6 heads for it to maintain balance.","The shell is very durable. Even if it cracks, it can survive without spilling the contents.","Using telepathy only they can receive, they always form a cluster of six Exeggcute.","If even one is separated from the group, the energy bond between the six will make them rejoin instantly. ","This Pokémon consists of six eggs that form a closely knit cluster. The six eggs attract each other and spin around. When cracks increasingly appear on the eggs, Exeggcute is close to evolution.","This Pokémon consists of six eggs that form a closely knit cluster. The six eggs attract each other and spin around. When cracks increasingly appear on the eggs, Exeggcute is close to evolution.",1,0,103,4,0,0,0,0,0,0,0,0,25,4,0,79,7,0,"","","","","|7+130","|7+117|117+130","|7+38|7+130|7+297|38+130","","","","",""
103,105,271,"Exeggutor",#FALSE#,#FALSE#,5,11,34,0,0,0,95,95,85,55,125,65,125,2,"10,29,56,97,106,145,162,189,197,207,211,","8,38,47,52,59,71,75,80,88,91,95,134,149,151,152,163,164,171,190,192,195,197,208,214,218,228,235,","7,117,130,162,223,","10,97,106,145,162,189,197,207,211,","15,47,48,56,60,95,117,124,152,153,156,162,163,180,197,208,213,226,227,235,","220,","","10,29,56,97,106,145,162,189,197,207,211,346,","8,47,71,75,80,91,95,109,149,152,162,163,164,192,197,208,214,228,235,264,278,325,331,","7,38,130,151,162,223,297,","220,353,","48,52,60,124,213,171,151,195,59,218,190,","",#TRUE#,#TRUE#,#FALSE#,8,"Legend has it that on rare occasions, one of its heads will drop off and continue on as an Exeggcute.","Its cries are very noisy. This is because each of the 3 heads thinks about whatever it likes.","Its three heads think independently. However, they are friendly and never appear to squabble.","If a head drops off, it emits a telepathic call in search of others to form an Exeggcute cluster.","Living in a good environment makes it grow lots of heads. A head that drops off becomes an Exeggcute. ","Exeggutor originally came from the tropics. Its heads steadily grow larger from exposure to strong sunlight. It is said that when the heads fall off, they group together to form Exeggcute.","Exeggutor originally came from the tropics. Its heads steadily grow larger from exposure to strong sunlight. It is said that when the heads fall off, they group together to form Exeggcute.",2,4,102,0,0,0,0,0,0,0,0,0,1200,20,0,65,7,0,"","","","","|7+130","|7+117|117+130","|7+38|7+130|7+297|38+130","","","","",""
104,203,272,"Cubone",#FALSE#,#FALSE#,9,0,69,31,0,0,50,50,95,35,40,50,40,2,"20,21,22,63,73,82,88,107,156,225,229,","208,54,88,38,235,168,91,214,195,18,100,149,59,75,101,55,164,43,132,47,218,190,174,64,233,42,163,8,228,65,","7,14,140,167,178,185,222,","20,22,73,82,88,107,156,225,229,","15,18,19,24,34,43,47,48,55,64,67,98,118,119,124,156,163,179,185,208,212,213,226,235,244,","76,","6","20,21,22,48,63,73,82,88,107,156,225,229,","8,18,43,47,55,64,70,75,91,98,101,149,163,164,168,174,208,214,228,235,252,262,278,283,322,325,","7,14,140,167,178,185,222,","","19,34,48,118,119,124,167,179,213,222,54,195,100,59,132,218,190,233,65,","",#TRUE#,#TRUE#,#FALSE#,8,"Because it never removes its skull helmet, no one has ever seen this Pokemon's real face.","Wears the skull of its deceased mother. Its cries echo inside the skull and come out as a sad melody.","If it is sad or lonely, the skull it wears shakes, and emits a plaintive and mournful sound.","It always wears the skull of its dead mother, so no one has any idea what its hidden face looks like.","It lost its mother after its birth. It wears its mother's skull, never revealing its true face. ","Cubone pines for the mother it will never see again. Seeing a likeness of its mother in the full moon, it cries. The stains on the skull the Pokémon wears are made by the tears it sheds.","Cubone pines for the mother it will never see again. Seeing a likeness of its mother in the full moon, it cries. The stains on the skull the Pokémon wears are made by the tears it sheds.",1,0,105,1,0,0,0,0,0,0,0,0,65,4,0,80,1,0,"","","","","|7+14|7+140|7+222|14+140|14+222|140+167|140+178|140+222|14+167+178|167+178+222","|185|222|14+167","|7+14|7+140|7+185|14+140|14+185|140+178|140+185|178+185","","","","",""
105,204,273,"Marowak",#FALSE#,#FALSE#,9,0,69,31,0,0,60,80,110,45,50,80,50,2,"20,21,22,63,73,82,88,107,156,225,229,","8,18,38,42,43,47,54,55,59,64,65,75,88,91,95,100,101,132,149,163,164,168,174,190,195,208,214,218,228,233,235,","7,14,140,167,178,185,222,","20,22,73,82,88,107,156,225,229,","15,18,19,24,34,43,47,48,55,64,67,95,98,118,119,124,156,163,179,185,208,212,213,226,235,244,","76,","6","20,21,22,48,63,73,82,88,107,156,225,229,","8,18,43,47,55,64,70,75,91,95,98,101,149,163,164,168,174,208,214,228,235,252,262,278,283,322,325,","7,14,140,167,178,185,222,","","19,34,48,118,119,124,167,179,213,222,54,195,100,59,132,218,190,233,65,","",#TRUE#,#TRUE#,#FALSE#,8,"The bone it holds is its key weapon. It throws the bone skillfully like a boomerang to KO targets.","Small and weak, this Pokemon is adept with its bone club. It has grown more vicious over the ages.","It has been seen pounding boulders with the bone it carries in order to tap messages to others.","It collects bones from an unknown place. A Marowak graveyard exists somewhere in the world, rumors say.","Somewhere in the world is a cemetery just for Marowak. It gets its bones from those graves. ","Marowak is the evolved form of a Cubone that has overcome its sadness at the loss of its mother and grown tough. This Pokémon's tempered and hardened spirit is not easily broken.","Marowak is the evolved form of a Cubone that has overcome its sadness at the loss of its mother and grown tough. This Pokémon's tempered and hardened spirit is not easily broken.",2,1,104,0,0,0,0,0,0,0,0,0,450,10,0,72,1,0,"","","","","|7+14|7+140|7+222|14+140|14+222|140+167|140+178|140+222|14+167+178|167+178+222","|185|222|14+167","|7+14|7+140|7+185|14+140|14+185|140+178|140+185|178+185","","","","",""
